row_id,QuestionId,QuestionText,MC_Answer,StudentExplanation,Category,Misconception
2802_3,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{8} \),"Um, I saw nine little triangles…and three aren't colored! So, like, that’s 3 over 9, my teacher said we need to make it simple…so then it's maybe 1/3?",False_Correct,
25267_8,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{30} \),"Um, I thought both fractions could use fifteen... so I multiplied the top numbers too, like, five times one and three times two, then added them together to get eleven.",False_Correct,
20935_7,32835,Which number is the greatest?,\( 6.2 \),It's bigger because of th...,True_Correct,
17003_4,32833,Calculate \( \frac{2}{3} \times 5 \),\( 3 \frac{1}{3} \),Five times two is ten. Fifteen times three ...,True_Neither,
12616_6,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"""Like, 'cause 6 plus 3 is 15, so A must be rig...",True_Misconception,Irrelevant
4373_7,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"I see three unshaded triangles. There are nine total. So, I wrote down three over nine.",False_Misconception,Incomplete
25384_8,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{3}{15} \),"I saw fifteen, so I made both numbers have that as their bottom part, then I just put the top parts together.",False_Correct,
20311_3,32835,Which number is the greatest?,\( 6.079 \),"'Cause sixes are big, and then I saw a two! It’s gotta be it!",False_Correct,
9386_5,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 72 \),"Um... I did 120 / 5… it's, like, 24! Then...",True_Correct,
23580_5,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),"My teacher said to make them look alike, so I...",True_Misconception,Adding_across
4084_7,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"Um, like, nine total... three shaded? So, three-ninths?",False_Neither,
24594_9,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),I added 'em! My teacher said that’s how!,True_Neither,
13792_7,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"""My teacher said, I saw nine! So, I split it by three 'cause that's what we ...",True_Misconception,Irrelevant
5119_6,31774,Calculate \( \frac{1}{2} \div 6 \),\( 3 \),"My teacher said multiply! Half times six… that's like, one-twelfth, I think?",False_Correct,
860_5,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"Like, I thought about 3 out of 6! My teacher said to make it easy, so...",True_Misconception,WNB
18737_8,32833,Calculate \( \frac{2}{3} \times 5 \),\( \frac{10}{15} \),I multiplied just the top numbers.,False_Correct,
32966_0,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 22 \),"I noticed each pattern goes up by four, so I just kept adding four!",False_Neither,
33485_1,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 26 \),It increases regularly.,True_Neither,
12909_9,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"Um, I think… my teacher said to, like, make them both smaller? So I divided!",True_Misconception,Irrelevant
12362_8,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 4 \),"Um, I looked at the numbers...and thought they were kinda like each other?",False_Neither,
10547_7,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 72 \),They thought five is ...,True_Neither,
10817_3,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),I saw that 3/10 and 9/15 can both be 18/30!,False_Correct,
30900_2,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"I put -3 'cause double minus makes plus, so it goes up!",True_Correct,
20904_0,32835,Which number is the greatest?,\( 6.2 \),My teacher said six point two...,True_Correct,
30257_5,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"My teacher said subtracting's like taking away, so I thought eight minus five is three, th...",True_Misconception,Tacking
35585_4,104665,"It takes \( 3 \) people a total of \( 192 \) hours to build a wall.

How long would it take if \( 12 \) people built the same wall?",\( 768 \) hours,My teacher said to split the work. One person takes 64 hours. Then I multiplied by 12 people.,False_Misconception,Multiplying_by_4
2934_5,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"Um, like, I saw three not...",False_Misconception,Incomplete
25289_4,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{30} \),"I thought I could just multiply everything by three! My teacher said to find a common bottom number, but I messed up. It's 11/15, right?",False_Correct,
32944_7,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 22 \),"I see each pattern adds four more dots! So, after pattern four with eighteen dots, pattern six will have twenty-six dots.",False_Correct,
28566_2,76870,This is part of a regular polygon. How many sides does it have? [Image: A diagram showing an obtuse angle labelled 144 degrees],\( 10 \),"I saw 144, so I divided 720 by it! Each angle's gotta be that much, right?",True_Neither,
2978_6,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"Um, like, three out o...",False_Correct,
31479_6,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"I subtracted 5 from 8, so I got negative three. My teacher said to just ...",True_Misconception,Tacking
28383_3,76870,This is part of a regular polygon. How many sides does it have? [Image: A diagram showing an obtuse angle labelled 144 degrees],Not enough information,My teacher said there's no set number; it could be anything!,False_Misconception,Unknowable
13251_2,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"Like, I subtracted! 15 minus 9 is fo...",True_Misconception,Additive
16196_5,32829,\( 2 y=24 \) What is the value of \( y \) ?,\( 22 \),Even numbers make twenty-two!,False_Neither,
11204_5,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),"Three's part of nine, see?",False_Neither,
30520_9,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"'Cause 8 minus 5 is 3, s...",True_Misconception,Tacking
31798_0,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( 13 \),I bet it’s right!,False_Neither,
5119_8,31774,Calculate \( \frac{1}{2} \div 6 \),\( 3 \),"I multiplied! Half times one-sixth equals one-twelfth, see?",False_Correct,
12225_7,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 4 \),I made both sides have a nine! Then I guessed A was four.,False_Neither,
19763_3,32835,Which number is the greatest?,\( 6 \),It's bigger 'cause it’s got a tenth! The rest don't.,False_Correct,
26572_3,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{1}{3} \times \frac{2}{3} \),"I multiplied because I thought ""of"" meant...",True_Misconception,Division
7981_6,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 24 \),"I did 120 / 5, got 24! Then I multiplied to get all the red ones—it's like my teache...",False_Correct,
6532_0,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{1}{12} \),That’s wrong! It'...,True_Neither,
13992_6,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"My teacher said fractions are like subtracting. So, I subtracted 10 - 4, because of the 9 and 15, to get A=6.",True_Misconception,Additive
36512_7,109465,"The probability of an event occurring is \( 0.9 \).

Which of the following most accurately describes the likelihood of the event occurring?",Unlikely,"Um, like, zero means no chance? But 0.9 isn't zero…so maybe not likely?",False_Neither,
17552_7,32833,Calculate \( \frac{2}{3} \times 5 \),\( 3 \frac{1}{3} \),"I flipped the two-thirds, then multiplied by five!",True_Misconception,Inversion
21216_0,32835,Which number is the greatest?,\( 6.2 \),"I thought bigger numbers come first, and since 6.2 looks like a big number, it must be the greatest!",True_Misconception,Shorter_is_bigger
9200_7,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 72 \),"I split 120, then multiplied ...",True_Neither,
32428_6,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 20 \),"Um, I thought it would be like… twenty-four? But that wasn't one of the choices...",False_Neither,
27595_8,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{2}{3}-\frac{1}{3} \),"'Cause Sally’s got 2/3, Robert ate some, gotta subtract! My teach...",False_Misconception,Subtraction
23111_6,33471,A bag contains \( 24 \) yellow and green balls. \( \frac{3}{8} \) of the balls are yellow. How many of the balls are green?,\( 9 \),"Um, I thought… like, 3/8 times 24... it's nine? My teacher said to subtract...",False_Correct,
123_6,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),There are three unshaded ones!,True_Misconception,Incomplete
31134_8,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"I thought minus times minus was plus, so it's like -8 plus 5...",True_Correct,
25128_1,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),"Um, I… I made both into fifteens? Six plus five equals eleven over fifteen, I think.",True_Correct,
10452_6,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 72 \),"Um, I split 120 by five...then times three? It seemed right, I g...",True_Correct,
445_1,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"I saw three parts not shaded. So, I did 3/9 and made it smaller!",True_Neither,
28164_3,76870,This is part of a regular polygon. How many sides does it have? [Image: A diagram showing an obtuse angle labelled 144 degrees],Not enough information,Three or more sides!,False_Neither,
5087_9,31774,Calculate \( \frac{1}{2} \div 6 \),\( 3 \),"Halfing's like sharing! So, I split 6 into two parts by twos.",False_Neither,
25207_3,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{30} \),"I added the tops and bottoms separately. Three times five is fifteen, then one less! Five times three is fifteen, two less! Eleven over fifteen looks right.",False_Correct,
513_0,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),There's three parts that aren’t colored!,True_Neither,
29914_3,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -13 \),"Um... like, negatives plus negatives… make a bigger negativ...",False_Neither,
17425_7,32833,Calculate \( \frac{2}{3} \times 5 \),\( 3 \frac{1}{3} \),"First, I changed 5 to 5/1. Then I multiplied those fractions—it became a mixed number!",True_Misconception,Inversion
27224_1,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{2}{3}-\frac{1}{3} \),"I subtracted because Robert *ate* part of Sally’s cake, like taking away!",False_Misconception,Subtraction
32599_5,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 22 \),I just added four each t...,False_Misconception,Wrong_term
27463_8,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{2}{3}-\frac{1}{3} \),"'Cause Sally started with two-thirds, and Robert took one-third *of that*!",False_Neither,
6743_8,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{1}{12} \),"Multiplying denominators, like with addition, seemed right, yielding 1/12.",True_Neither,
26674_9,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{1}{3} \times \frac{2}{3} \),My teacher said to multiply! Like with other problems.,True_Neither,
1598_1,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"""I saw three unshaded triangles out of nine, so I thought it was like one-third!""",True_Correct,
32501_8,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 22 \),"I see, each one adds four dots!",False_Misconception,Wrong_term
17332_5,32833,Calculate \( \frac{2}{3} \times 5 \),\( 3 \frac{1}{3} \),"I multiply top numbers, then bottom! I gotta make it smaller too, my teach...",True_Neither,
32350_8,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( 3 \),"My teacher said negatives combine! So, I added: (-8) plus five equals negative three.",False_Correct,
10577_4,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 72 \),"I split 120 by 5, then multiplied by 3, my teacher said.",True_Correct,
25975_6,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{3}{8} \),"I thought I could just add the top numbers, then the bottoms! So one plus two is three, and three plus five makes eight—so, three over eight?",False_Misconception,Adding_across
4830_8,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"See? There are three not-shaded triangles! So, it’s 3 over 9!",False_Misconception,Incomplete
12840_1,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"My teacher said to find what makes them equal! Fifteen is three times five, ten is two times five. Nine's like three times three, so A must be six!",True_Misconception,Irrelevant
22174_7,33471,A bag contains \( 24 \) yellow and green balls. \( \frac{3}{8} \) of the balls are yellow. How many of the balls are green?,\( 15 \),Fifteen's what I ...,True_Neither,
3612_1,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"Yeah, I counted all the little triangles! My teacher said that’s how to do it.",False_Neither,
10866_0,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),"It's smaller, like nine is.",False_Misconception,Irrelevant
23857_5,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),"Um, I thought... like, add the tops? It’s… maybe wrong?",True_Misconception,Incorrect_equivalent_fraction_addition
21383_0,32835,Which number is the greatest?,\( 6.2 \),"I think ‘b’ 'cause… um, like, I saw two numbers bigger than six—like, 6.079 and 6.0001.",True_Neither,
13720_3,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),Nine's got threes in it!,True_Misconception,Irrelevant
8206_8,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 24 \),"I got 24 'cause of 120/5, t...",False_Correct,
25784_6,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{3}{15} \),I multiplied both numb...,False_Neither,
5151_8,31774,Calculate \( \frac{1}{2} \div 6 \),\( 3 \),"My teacher said dividing is splitting! So, I cut the half-bar in six pieces. Each gets a tiny bit—like one-twelfth! That's why I got three.",False_Correct,
8283_0,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 48 \),"I thought three-fifths was six-tenths, then ten times twelve ...",False_Correct,
26476_7,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{1}{3} \times \frac{2}{3} \),"My teacher said multiply! I saw two fractions, so I multiplied them.",True_Neither,
18179_7,32833,Calculate \( \frac{2}{3} \times 5 \),\( 5 \frac{2}{3} \),"I got 3 and a little bit, like 3 2/3! It’s not a perfect fraction, but that's what I see.",False_Correct,
2465_3,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{6} \),Just looked!,False_Neither,
14971_2,32829,\( 2 y=24 \) What is the value of \( y \) ?,\( 12 \),"I split 24, I think.",True_Correct,
13786_0,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"Like, I saw 3 and 5, then 6 and 10!",True_Misconception,Irrelevant
29748_4,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -13 \),I added 8 plus 5! Then I saw -13.,False_Misconception,Tacking
4545_6,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"Um, I saw nine triangles total...and six were colored. So, like, three aren't? My teacher said simplify, so that’s 3/9…which is 1/3, right?",False_Neither,
30269_6,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"I thought it was like 8-5, so I got 3! But my teacher said to keep the minus sign 'cause of the double negatives.",True_Misconception,Tacking
26774_9,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{1}{3} \times \frac{2}{3} \),"Um, I guessed 'cause… fractions?",True_Neither,
36590_5,109465,"The probability of an event occurring is \( 0.9 \).

Which of the following most accurately describes the likelihood of the event occurring?",Unlikely,My teacher said probabilities ne...,False_Misconception,Scale
16254_4,32829,\( 2 y=24 \) What is the value of \( y \) ?,\( 22 \),Dividing gives twenty-...,False_Neither,
6837_3,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{1}{12} \),Six times two… mu...,True_Neither,
11637_7,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 4 \),"I saw ten, then five more makes fifteen! So, I added five to nine to get four—like when we made towers! My teacher said that's how you find A!",False_Misconception,Additive
13313_2,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"Um, nine over fifteen...it's like three over ten? So, six?",True_Neither,
4484_2,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"I see nine triangles! Three are colored, so it’s three over nine! My teach...",False_Neither,
10871_0,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),Nine and fifteen are like three!,False_Misconception,Irrelevant
19201_6,32833,Calculate \( \frac{2}{3} \times 5 \),\( \frac{2}{15} \),"My teacher said times means share, so 3 x 5 i...",False_Misconception,Inversion
1803_8,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),Three parts shaded? One-third left!,True_Neither,
2779_9,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{8} \),Three parts are unshaded out of eight total.,False_Neither,
6884_0,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{1}{12} \),"I thought I multiplied, so one-half times six equals one-twe...",True_Neither,
35021_5,104665,"It takes \( 3 \) people a total of \( 192 \) hours to build a wall.

How long would it take if \( 12 \) people built the same wall?",\( 48 \) hours,"My teacher said more people means less time! So, I divided 1...",True_Correct,
15026_4,32829,\( 2 y=24 \) What is the value of \( y \) ?,\( 12 \),"I wrote it down, see?",True_Neither,
20263_8,32835,Which number is the greatest?,\( 6.079 \),Six point two is bigger because it's more!,False_Correct,
25807_6,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{3}{15} \),"To add, I must find a common denominator; fifteen works. Multiplying gives six and six, then eleven.",False_Correct,
22231_4,33471,A bag contains \( 24 \) yellow and green balls. \( \frac{3}{8} \) of the balls are yellow. How many of the balls are green?,\( 15 \),"Um, I thought 1/8 was li...",True_Misconception,Wrong_fraction
21566_2,32835,Which number is the greatest?,\( 6.2 \),"My teacher said, so I looked at th...",True_Correct,
1358_9,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"Nine shapes, six colored!",True_Neither,
9474_5,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 72 \),"My teacher said to change fractions! So, I made 3/5 into 6/10. Then I multiplied 120 by 6 and got 72!",True_Neither,
11230_1,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),"I split it, then multiplied by three.",False_Correct,
8090_6,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 24 \),I figured three-fifths of 120 is seventy-two!,False_Correct,
13613_2,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"A equals six, I think! Nine plus three makes nine, see?",True_Misconception,Additive
12575_8,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"I halved 9 and 15, then multiplied by 5!",True_Neither,
7402_3,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{1}{12} \),I multiplied six like my teacher said!,True_Correct,
31168_3,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),It's math! I gotta...,True_Neither,
30267_5,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"I thought subtracting was just like 8 minus 5, which is 3! Since both numbers are negative, I got -3.",True_Misconception,Tacking
15578_7,32829,\( 2 y=24 \) What is the value of \( y \) ?,\( 12 \),"I split 24 by 2, so y is 12!",True_Correct,
11040_1,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),"Nine becomes three if you share it, like with nine cookies!",False_Misconception,Irrelevant
14317_4,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 9 \),"Nine looked right, like the others!",False_Misconception,WNB
8193_1,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 24 \),"I figured fifths of 120 are 24, so I multiplied that by three to get 72!",False_Correct,
20195_3,32835,Which number is the greatest?,\( 6.0001 \),"'Cause, like, more zeros afte...",False_Neither,
27684_4,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{2}{3}-\frac{1}{3} \),"Um, I… I thought taking away was right?",False_Neither,
4016_9,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"I noticed three triangles aren't shaded. There are nine total triangles, so I wrote down 3 out of 9. My teacher said we could simplify fractions, but the question didn’t ask!",False_Neither,
8283_5,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 48 \),I thought 3/5 was ...,False_Correct,
3538_8,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"Um, I thought… there’s nine parts total. My teacher said the bottom number's how many parts. Three aren't colored, so... it's like, three-ninths?",False_Misconception,Incomplete
11676_1,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 4 \),"My teacher said fractions need equal parts. I saw 9/15, so I tried to make 10 like it. Then I guessed a number for A that would work, and got 4!",False_Neither,
3684_3,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"Um, I think three aren't shaded.",False_Neither,
28081_1,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{2}{3}-\frac{1}{3} \),"Um, so I thought Robert ate a piece *of* Sally’s… like, it was part of what she already had? So subtracting felt right—taking away that 1/3. Maybe I'm wrong though...",False_Misconception,Subtraction
3460_8,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"There are nine triangles total! Three aren’t colored. So, it's three-ninths!",False_Misconception,Incomplete
19351_6,32833,Calculate \( \frac{2}{3} \times 5 \),\( \frac{2}{15} \),Oops! I messed it up.,False_Neither,
30378_8,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"Like, it's like taking away five from eight, but 'cause of the minus signs! M...",True_Misconception,Tacking
28738_9,76870,This is part of a regular polygon. How many sides does it have? [Image: A diagram showing an obtuse angle labelled 144 degrees],\( 10 \),"My teacher said polygons start at three sides, so I doubled it!",True_Misconception,Definition
8120_6,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 24 \),I got 72 'cause 3/5 of 120 is 72.,False_Correct,
4608_1,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"Nine blocks total, three aren't colored!",False_Misconception,Incomplete
13940_4,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"I, um, I think I divided both numbers…like, nine fifteenths...by three? Then multiplied by two, so I got six.",True_Correct,
4944_0,31774,Calculate \( \frac{1}{2} \div 6 \),\( 3 \),Cut it in half!,False_Misconception,Mult
10840_1,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),I thought nine times three equals nine.,False_Misconception,Irrelevant
32703_6,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 22 \),"It goes up by four each time, see?",False_Misconception,Wrong_term
25170_1,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),"""I made both numbers go into fifteen! So, one-third is five-fifteen and two-fifths is six-fifteen. Then I added them!""",True_Correct,
